8105 , Mrs. , Swanson , 223 , 85 , C , 41 , 28.58 , 3.48 , 10.7 , 3.37 , 2.87 , 4.9
4175 , April , White , 197 , 116 , SG , 31 , 32.68 , 14.95 , 6.61 , 2.56 , 2.33 , 1.22
1892 , Tiffany , Acosta , 183 , 89 , SF , 21 , 4.85 , 8.77 , 9.98 , 3.75 , 3.34 , 4.67
3919 , Hannah , Fox , 208 , 103 , PG , 41 , 30.04 , 5.63 , 7.84 , 2.02 , 4.76 , 3.13
3169 , Susan , Roy , 203 , 116 , SG , 35 , 19.76 , 6.96 , 4.03 , 3.45 , 4.72 , 3.77
4842 , Alexa , Smith , 193 , 102 , SG , 24 , 29.08 , 5.76 , 3.43 , 2.35 , 4.01 , 4.8
1371 , Eric , Price , 174 , 119 , C , 36 , 26.5 , 3.24 , 1.01 , 4.69 , 1.85 , 2.17
1047 , Chelsea , Johnston , 185 , 118 , C , 28 , 8.91 , 8.85 , 10.4 , 4.46 , 2.99 , 4.71
8237 , Zachary , Allison , 184 , 118 , PF , 22 , 7.77 , 6.17 , 12.61 , 4.8 , 1.06 , 1.96
8750 , Jonathan , Smith , 199 , 119 , PF , 49 , 37.41 , 5.79 , 3.75 , 4.38 , 1.84 , 1.82
8895 , Debra , Cook , 200 , 94 , SG , 49 , 39.5 , 3.05 , 3.73 , 1.72 , 3.69 , 2.61
2230 , Ryan , Hernandez , 190 , 87 , PF , 31 , 14.19 , 9.84 , 8.91 , 4.76 , 3.76 , 4.58
5983 , Jamie , Marshall , 208 , 103 , SG , 41 , 25.26 , 5.03 , 6.35 , 1.05 , 1.93 , 2.92
7241 , Debra , Patton , 188 , 118 , SF , 19 , 8.28 , 12.6 , 4.33 , 1.33 , 3.43 , 3.75
9674 , Aaron , Miller , 182 , 110 , PF , 38 , 17.08 , 4.6 , 4.03 , 4.48 , 1.17 , 2.75
8103 , Linda , Richardson , 184 , 89 , SG , 43 , 8.75 , 3.48 , 10.67 , 2.04 , 2.7 , 4.86
5687 , Charlotte , Baker , 228 , 116 , PF , 22 , 36.07 , 7.27 , 12.88 , 4.43 , 2.0 , 3.07
4138 , Julie , Krause , 192 , 115 , SG , 22 , 26.87 , 13.38 , 5.73 , 2.62 , 2.05 , 2.6
6900 , Julie , Anderson , 221 , 102 , PG , 22 , 10.37 , 3.16 , 2.52 , 2.3 , 2.8 , 2.17
5270 , Mrs. , Blackburn , 226 , 110 , SG , 37 , 23.57 , 5.05 , 12.36 , 4.24 , 3.76 , 1.82
3325 , Whitney , Bell , 223 , 93 , PF , 45 , 10.36 , 6.54 , 10.48 , 1.11 , 4.73 , 2.54
6493 , Wyatt , Dixon , 214 , 119 , PF , 36 , 6.63 , 6.39 , 8.41 , 4.43 , 3.56 , 3.18
4720 , Tyler , Wright , 190 , 83 , PF , 36 , 24.41 , 6.27 , 11.27 , 3.92 , 1.69 , 1.33
6448 , Shirley , Grant , 183 , 90 , SF , 36 , 19.23 , 2.06 , 1.55 , 4.11 , 2.71 , 4.64
4683 , Shannon , Thompson , 174 , 116 , PF , 47 , 4.76 , 5.55 , 1.31 , 3.76 , 3.84 , 2.88
5441 , Sierra , Taylor , 226 , 84 , C , 18 , 15.15 , 9.16 , 9.69 , 2.79 , 2.87 , 1.5
7610 , Amber , Allen , 180 , 101 , PF , 43 , 10.52 , 12.28 , 10.22 , 3.17 , 4.28 , 3.92
6319 , Anthony , Chen , 207 , 94 , SG , 50 , 39.82 , 3.16 , 7.31 , 2.54 , 4.77 , 1.43
9910 , Dr. , Adams , 222 , 108 , PG , 27 , 19.47 , 12.79 , 5.92 , 4.74 , 3.62 , 4.34
3483 , Deborah , Barnett , 190 , 98 , PG , 50 , 4.16 , 7.69 , 4.65 , 3.95 , 2.36 , 3.53
8302 , Shannon , Rogers , 229 , 96 , PG , 50 , 37.39 , 4.23 , 10.0 , 3.09 , 4.92 , 3.78
9526 , Jeffrey , Carson , 227 , 118 , PF , 46 , 35.49 , 1.73 , 12.02 , 1.74 , 3.62 , 1.32
451 , Thomas , Brown , 220 , 120 , PF , 46 , 32.94 , 8.07 , 11.29 , 2.22 , 1.77 , 3.86
2414 , Michael , Phillips , 224 , 120 , C , 48 , 2.09 , 2.43 , 8.93 , 2.03 , 3.91 , 4.44
1129 , Alexandra , Cole , 230 , 103 , PG , 22 , 24.47 , 1.99 , 11.23 , 4.8 , 4.15 , 1.92
4222 , Karen , Barton , 188 , 109 , SG , 32 , 11.07 , 11.46 , 3.13 , 2.03 , 4.39 , 2.96
7325 , Alex , Gallegos , 187 , 97 , C , 46 , 14.53 , 12.6 , 5.99 , 4.13 , 1.57 , 2.28
7320 , Alexander , Moses , 213 , 93 , C , 29 , 8.52 , 14.53 , 10.89 , 4.51 , 4.2 , 3.85
5117 , Michael , Bailey , 222 , 120 , PG , 30 , 38.15 , 1.05 , 1.59 , 3.52 , 2.46 , 1.54
9062 , Amber , Shelton , 191 , 89 , C , 49 , 3.81 , 5.55 , 4.73 , 4.85 , 4.75 , 2.81
734 , Timothy , Parker , 189 , 101 , PG , 33 , 16.33 , 13.48 , 8.03 , 2.37 , 4.98 , 4.68
7921 , David , Ward , 224 , 95 , C , 19 , 17.72 , 7.07 , 3.18 , 4.77 , 2.56 , 2.92
7706 , Kathryn , Ramirez , 228 , 116 , PG , 35 , 13.65 , 5.27 , 12.26 , 4.92 , 3.35 , 1.96
5768 , Brenda , Calderon , 211 , 98 , C , 38 , 16.96 , 14.75 , 4.43 , 2.15 , 4.04 , 1.14
5841 , Mikayla , Rivers , 227 , 109 , C , 37 , 31.98 , 5.76 , 7.72 , 4.43 , 3.75 , 2.13
3840 , Debbie , Yoder , 191 , 119 , C , 28 , 13.2 , 3.76 , 10.81 , 1.71 , 4.73 , 3.61
1940 , Carlos , Wilson , 193 , 119 , SG , 39 , 34.03 , 1.86 , 8.37 , 2.97 , 1.88 , 4.89
2484 , Devon , Griffin , 183 , 101 , C , 25 , 21.43 , 8.06 , 4.72 , 4.95 , 4.35 , 4.28
4784 , Karen , Campbell , 171 , 109 , SG , 37 , 18.59 , 6.45 , 5.67 , 3.09 , 2.18 , 1.87
2819 , Vanessa , Downs , 175 , 94 , SF , 41 , 30.52 , 12.75 , 5.62 , 4.92 , 4.3 , 2.99
2271 , Benjamin , Farmer , 223 , 104 , SF , 41 , 9.76 , 11.7 , 11.44 , 4.66 , 3.9 , 4.37
1189 , Erica , Maddox , 178 , 118 , SF , 46 , 29.39 , 3.76 , 1.22 , 3.23 , 1.15 , 2.33
6835 , Cameron , Schroeder , 220 , 100 , SF , 28 , 11.54 , 2.19 , 4.87 , 3.71 , 4.82 , 4.59
6000 , Jonathan , Noble , 217 , 93 , SF , 37 , 35.22 , 7.4 , 5.85 , 2.82 , 1.5 , 2.6
4747 , Jamie , Moyer , 192 , 81 , PG , 29 , 34.81 , 9.34 , 4.05 , 1.23 , 1.33 , 2.57
5654 , Jessica , Jack , 210 , 111 , SF , 46 , 34.22 , 4.55 , 11.35 , 3.02 , 1.86 , 3.81
6972 , Patricia , Mcbride , 185 , 89 , PF , 48 , 18.52 , 13.73 , 6.92 , 2.34 , 3.42 , 3.74
2312 , Jay , Meyer , 219 , 93 , SF , 41 , 5.27 , 6.93 , 3.04 , 4.59 , 4.0 , 4.18
10 , Zachary , Oconnor , 214 , 94 , PG , 42 , 5.49 , 8.0 , 7.95 , 3.15 , 2.34 , 3.1
6456 , Janet , Werner , 204 , 119 , SF , 42 , 5.04 , 6.67 , 2.19 , 4.76 , 4.75 , 4.84
5243 , Elizabeth , Salinas , 177 , 96 , SG , 21 , 9.03 , 8.63 , 1.62 , 2.01 , 3.23 , 3.79
9941 , Samantha , Stark , 172 , 93 , SG , 46 , 30.29 , 10.46 , 12.8 , 2.3 , 2.75 , 4.75
8599 , Frank , Campbell , 220 , 94 , SF , 42 , 15.04 , 9.3 , 6.37 , 2.49 , 1.64 , 3.68
934 , Zachary , Mcdonald , 172 , 117 , SF , 42 , 7.11 , 8.16 , 12.35 , 2.75 , 4.82 , 3.64
9792 , Kimberly , Palmer , 175 , 102 , PF , 37 , 33.66 , 9.7 , 9.46 , 2.42 , 4.57 , 2.09
1190 , Diana , Rhodes , 180 , 102 , SG , 35 , 17.65 , 2.52 , 9.35 , 2.03 , 4.28 , 4.6
2013 , Kelly , Grant , 205 , 112 , SG , 31 , 16.73 , 6.5 , 10.52 , 4.17 , 1.26 , 1.37
1608 , Richard , Murphy , 204 , 115 , PG , 34 , 8.98 , 8.35 , 4.95 , 4.82 , 4.4 , 4.59
8566 , Anthony , Crane , 228 , 92 , PG , 44 , 12.62 , 9.89 , 1.99 , 2.41 , 4.14 , 2.07
2313 , Wesley , Green , 188 , 90 , SF , 48 , 31.17 , 14.96 , 5.18 , 2.58 , 3.26 , 1.72
2302 , Kevin , Gamble , 179 , 107 , SG , 28 , 33.79 , 2.54 , 9.76 , 2.84 , 4.34 , 2.91
4230 , Drew , Cox , 172 , 90 , C , 36 , 14.21 , 6.9 , 5.25 , 3.17 , 3.93 , 3.47
3797 , Mark , Elliott , 197 , 109 , SG , 21 , 17.03 , 14.02 , 10.57 , 4.01 , 4.29 , 2.34
3239 , Lisa , Ray , 207 , 114 , PG , 40 , 23.51 , 10.26 , 11.43 , 4.59 , 4.82 , 3.12
5740 , Eddie , Simmons , 215 , 116 , PF , 19 , 7.79 , 11.34 , 2.94 , 2.46 , 2.74 , 1.17
8341 , Eric , Neal , 203 , 99 , PG , 22 , 4.11 , 11.02 , 9.31 , 1.5 , 2.9 , 4.94
4894 , Jesse , Osborne , 209 , 117 , PG , 20 , 32.84 , 7.82 , 8.46 , 3.51 , 3.45 , 2.29
3677 , Richard , Sanchez , 184 , 96 , PG , 33 , 1.09 , 8.34 , 3.33 , 4.11 , 1.89 , 1.36
3658 , Jennifer , Jackson , 183 , 99 , SG , 41 , 31.21 , 13.42 , 1.91 , 1.49 , 4.49 , 3.63
4419 , Jessica , Scott , 186 , 114 , SF , 30 , 23.07 , 2.48 , 4.39 , 4.35 , 2.56 , 3.84
2828 , Dylan , Rangel , 227 , 116 , SF , 50 , 24.6 , 7.76 , 4.34 , 2.82 , 4.31 , 3.98
8860 , Tiffany , English , 213 , 113 , PF , 30 , 29.87 , 5.69 , 5.83 , 2.11 , 3.82 , 4.96
6096 , Leslie , Crane , 171 , 116 , SF , 26 , 14.68 , 7.86 , 5.95 , 3.78 , 3.0 , 4.77
1385 , Susan , Martinez , 185 , 115 , SF , 44 , 30.93 , 7.86 , 5.69 , 4.03 , 1.27 , 1.91
6888 , Chelsea , Bradley , 188 , 109 , C , 38 , 7.57 , 7.53 , 10.11 , 1.27 , 4.88 , 2.42
9756 , Whitney , Garcia , 218 , 89 , PF , 26 , 8.1 , 7.7 , 12.98 , 2.55 , 2.57 , 3.73
962 , Kirsten , Nichols , 202 , 80 , SG , 32 , 25.67 , 1.36 , 9.29 , 1.91 , 4.37 , 2.31
6669 , Jenna , Gentry , 200 , 119 , SG , 37 , 34.39 , 2.32 , 6.31 , 4.79 , 4.41 , 2.3
2932 , Nicholas , Parker , 175 , 106 , SF , 27 , 20.26 , 2.79 , 4.45 , 4.58 , 1.1 , 3.92
5543 , James , Hernandez , 187 , 93 , SF , 21 , 7.7 , 14.74 , 6.97 , 3.18 , 1.85 , 2.92
3148 , Sharon , May , 203 , 120 , C , 44 , 11.64 , 14.59 , 11.73 , 3.86 , 4.76 , 1.98
2958 , Tamara , Mccoy , 208 , 96 , PG , 21 , 13.07 , 12.02 , 2.76 , 4.99 , 3.85 , 1.31
8743 , Ryan , Gardner , 215 , 96 , SG , 47 , 38.27 , 2.42 , 8.12 , 4.35 , 1.85 , 4.82
8643 , Patricia , Wallace , 201 , 88 , SF , 43 , 24.67 , 9.14 , 1.14 , 2.53 , 4.4 , 2.03
6507 , Phillip , Nguyen , 183 , 94 , SF , 48 , 19.66 , 13.09 , 2.87 , 3.12 , 1.22 , 2.24
8906 , Jake , Perez , 193 , 102 , SF , 20 , 5.27 , 9.84 , 3.44 , 2.08 , 4.65 , 1.87
5446 , Russell , Young , 170 , 102 , PG , 22 , 35.29 , 4.75 , 5.84 , 1.96 , 4.99 , 3.56
6500 , Matthew , Williams , 205 , 112 , PF , 39 , 36.7 , 14.42 , 1.54 , 4.61 , 1.08 , 1.55
5761 , Gabriel , Anderson , 188 , 110 , PF , 47 , 31.64 , 11.32 , 1.9 , 1.07 , 3.33 , 2.68
1 , Sabrina , Davis , 201 , 88 , PF , 25 , 32.1 , 7.87 , 8.58 , 4.67 , 1.47 , 1.27
7820 , Austin , Wallace , 230 , 120 , C , 22 , 36.13 , 11.65 , 9.28 , 2.6 , 1.53 , 2.05
5929 , Steven , Smith , 209 , 116 , PG , 34 , 32.95 , 8.05 , 12.02 , 1.89 , 3.68 , 3.75
3212 , Maria , Gordon , 170 , 80 , PG , 24 , 10.5 , 14.88 , 9.28 , 1.4 , 2.03 , 3.49
9645 , Crystal , Ray , 188 , 84 , SF , 32 , 5.31 , 12.44 , 9.97 , 3.35 , 2.52 , 1.1
9912 , Megan , Scott , 230 , 108 , C , 28 , 9.82 , 8.39 , 8.56 , 4.86 , 4.29 , 3.97
5975 , James , Bradshaw , 208 , 98 , SF , 40 , 19.1 , 1.35 , 2.36 , 3.1 , 2.24 , 1.07
2090 , Jessica , Schwartz , 211 , 106 , SF , 35 , 20.77 , 11.01 , 9.41 , 4.08 , 4.17 , 1.48
1727 , Richard , Ryan , 194 , 107 , SF , 18 , 13.18 , 13.73 , 11.26 , 3.44 , 3.16 , 3.63
7147 , Jessica , Young , 230 , 109 , SG , 30 , 16.51 , 4.71 , 2.64 , 1.51 , 3.16 , 4.34
7336 , Barbara , Russo , 183 , 87 , PG , 21 , 1.06 , 4.19 , 2.92 , 4.14 , 4.98 , 4.63
3457 , Nicole , Rush , 172 , 97 , SG , 20 , 38.62 , 3.31 , 6.62 , 3.27 , 4.95 , 4.14
4963 , James , Warner , 209 , 90 , PG , 24 , 14.4 , 4.76 , 2.88 , 1.73 , 3.86 , 1.81
8784 , Oscar , White , 202 , 106 , PG , 22 , 39.36 , 10.22 , 12.48 , 1.86 , 4.47 , 2.15
8361 , Michael , Brooks , 229 , 94 , C , 19 , 36.99 , 3.83 , 8.21 , 3.64 , 1.64 , 2.16
5638 , Brittany , Henry , 185 , 105 , C , 37 , 9.74 , 9.01 , 10.84 , 1.77 , 2.26 , 3.33
2012 , Lindsay , Barry , 204 , 97 , PG , 20 , 29.34 , 13.41 , 3.34 , 3.92 , 3.32 , 4.14
3956 , Laurie , Cannon , 220 , 113 , PG , 46 , 11.46 , 2.74 , 5.7 , 3.77 , 1.12 , 1.77
3630 , Leslie , Shaw , 193 , 120 , PF , 27 , 34.92 , 9.2 , 4.02 , 3.75 , 3.84 , 4.73
4137 , Lisa , Morales , 192 , 94 , SG , 29 , 22.72 , 6.26 , 12.17 , 2.73 , 1.85 , 3.68
532 , Matthew , Gordon , 200 , 102 , PG , 28 , 23.39 , 9.57 , 12.9 , 2.44 , 3.48 , 2.86
350 , Andrea , Horn , 212 , 82 , C , 35 , 9.54 , 11.38 , 11.68 , 3.72 , 3.31 , 3.27
5174 , Joseph , Anderson , 177 , 119 , C , 23 , 35.35 , 5.2 , 3.67 , 1.56 , 3.77 , 2.89
2938 , Martin , Horn , 179 , 120 , PF , 49 , 6.11 , 5.07 , 2.56 , 3.17 , 4.55 , 1.3
3249 , Michael , Osborne , 220 , 81 , C , 30 , 8.28 , 4.97 , 3.41 , 2.54 , 4.82 , 1.11
3864 , Kelly , Santos , 222 , 91 , SF , 28 , 12.57 , 4.13 , 11.67 , 4.2 , 1.35 , 1.55
3666 , Lindsey , Klein , 202 , 108 , PG , 37 , 30.09 , 14.36 , 2.37 , 1.8 , 3.93 , 2.25
7250 , Kelly , Adams , 200 , 96 , SF , 36 , 34.01 , 10.12 , 2.02 , 3.95 , 4.32 , 2.72
3806 , Ricky , Murphy , 172 , 84 , C , 28 , 14.1 , 13.39 , 4.97 , 2.06 , 4.97 , 2.68
3397 , Walter , Buckley , 199 , 107 , PG , 26 , 34.75 , 1.82 , 4.35 , 4.56 , 2.45 , 2.4
744 , Gail , Guzman , 228 , 107 , PG , 18 , 8.91 , 9.93 , 8.59 , 4.16 , 1.83 , 1.4
898 , Emily , Lewis , 179 , 97 , PG , 43 , 15.54 , 4.5 , 5.72 , 2.56 , 2.61 , 4.1
2624 , Miranda , Randall , 223 , 92 , PF , 32 , 1.39 , 2.92 , 10.98 , 2.62 , 3.31 , 1.28
2596 , Robert , Fleming , 184 , 81 , PG , 24 , 6.26 , 1.04 , 8.55 , 2.44 , 2.03 , 2.44
7972 , Michael , David , 222 , 88 , PG , 28 , 39.54 , 5.67 , 3.61 , 1.3 , 4.44 , 3.93
1095 , Tammy , Moses , 211 , 101 , C , 31 , 6.23 , 13.58 , 12.7 , 2.82 , 3.97 , 1.04
677 , Jonathan , Price , 180 , 93 , SF , 46 , 19.76 , 12.61 , 9.8 , 2.83 , 2.66 , 2.48
225 , Brandon , Jose , 210 , 90 , C , 46 , 12.87 , 13.5 , 10.41 , 4.72 , 3.7 , 2.12
9538 , Mark , Gonzalez , 189 , 84 , C , 36 , 35.99 , 2.84 , 6.45 , 3.52 , 3.87 , 4.44
8504 , Abigail , Gonzalez , 177 , 91 , SF , 23 , 10.66 , 9.75 , 4.12 , 1.48 , 4.0 , 3.94
8047 , Tara , Sexton , 230 , 88 , SG , 33 , 21.7 , 1.39 , 9.18 , 1.55 , 3.19 , 1.12
1439 , Mark , Ortiz , 183 , 97 , SF , 49 , 23.7 , 12.13 , 8.25 , 2.65 , 4.6 , 3.23
7718 , Charlene , Long , 226 , 98 , SF , 37 , 35.24 , 2.91 , 12.18 , 3.44 , 1.3 , 2.07
823 , Samantha , Thompson , 176 , 88 , PF , 45 , 15.46 , 9.19 , 10.98 , 3.3 , 1.41 , 2.37
7556 , Kara , Brown , 212 , 112 , SF , 36 , 13.16 , 4.28 , 9.51 , 3.36 , 3.09 , 4.6
7573 , Olivia , Andrews , 210 , 90 , PF , 34 , 1.28 , 3.89 , 2.85 , 3.49 , 1.06 , 1.22
7580 , Robin , Bautista , 208 , 94 , SF , 29 , 33.4 , 5.0 , 5.05 , 3.12 , 2.57 , 3.18
4122 , Michael , Wood , 214 , 119 , SG , 25 , 22.59 , 14.72 , 12.95 , 2.72 , 4.29 , 2.78
1530 , Marcus , Williamson , 206 , 108 , SG , 43 , 12.54 , 2.4 , 12.51 , 1.27 , 4.89 , 3.32
6054 , Benjamin , Mcconnell , 198 , 107 , SF , 25 , 17.43 , 4.45 , 11.23 , 1.69 , 2.6 , 3.68
8287 , Molly , Jacobs , 202 , 103 , C , 44 , 35.06 , 12.36 , 12.27 , 1.96 , 3.94 , 1.67
193 , Jessica , Cole , 217 , 80 , SG , 44 , 3.64 , 11.21 , 10.56 , 2.1 , 1.2 , 1.04
9610 , David , Smith , 195 , 100 , PG , 50 , 38.87 , 1.41 , 11.41 , 1.57 , 1.77 , 1.58
6418 , Aaron , Garcia , 224 , 115 , SG , 35 , 17.15 , 14.74 , 7.54 , 2.88 , 1.81 , 3.82
4345 , Jeffrey , Rangel , 228 , 117 , SG , 27 , 27.42 , 4.35 , 12.23 , 2.12 , 2.98 , 3.75
362 , Debbie , Manning , 195 , 120 , C , 44 , 39.91 , 8.64 , 1.61 , 4.99 , 1.09 , 3.81
5239 , Lisa , Palmer , 212 , 114 , PF , 35 , 13.42 , 14.01 , 12.26 , 2.73 , 2.8 , 1.81
1724 , Rebecca , Potter , 182 , 104 , PF , 37 , 21.67 , 6.76 , 9.74 , 3.91 , 2.09 , 2.84
3764 , Nicholas , King , 214 , 108 , PG , 39 , 19.52 , 4.79 , 9.78 , 4.37 , 2.76 , 2.28
1420 , Jacob , Johnson , 214 , 109 , PG , 19 , 17.86 , 14.07 , 11.04 , 2.93 , 3.87 , 1.37
7273 , Tony , Rollins , 171 , 80 , SF , 19 , 37.75 , 9.06 , 9.36 , 4.87 , 1.06 , 1.17
7867 , Kevin , Ayers , 185 , 83 , PF , 48 , 17.0 , 9.31 , 7.71 , 3.18 , 4.25 , 4.43
7895 , Francisco , King , 205 , 118 , PF , 31 , 10.75 , 7.27 , 8.24 , 1.79 , 3.88 , 1.99
9064 , Veronica , Cross , 223 , 115 , PG , 49 , 39.32 , 6.25 , 2.42 , 4.91 , 3.04 , 4.6
2470 , Tracy , Torres , 229 , 113 , C , 41 , 11.61 , 5.89 , 12.36 , 4.34 , 2.93 , 1.14
9632 , Michelle , Fernandez , 225 , 88 , SG , 50 , 39.19 , 2.1 , 5.58 , 1.6 , 2.44 , 3.64
3645 , Tasha , Small , 195 , 118 , PF , 22 , 10.59 , 6.75 , 3.32 , 2.21 , 4.17 , 3.87
1781 , Carolyn , Boyd , 198 , 117 , SF , 33 , 31.08 , 3.17 , 10.08 , 1.64 , 1.66 , 4.8
6062 , Jessica , Anderson , 202 , 93 , PG , 28 , 25.78 , 4.21 , 7.47 , 2.55 , 3.24 , 1.45
1858 , Madison , Doyle , 200 , 94 , PF , 30 , 20.43 , 4.42 , 7.84 , 4.15 , 2.18 , 1.06
9021 , Michelle , Martinez , 202 , 120 , PG , 29 , 18.62 , 11.14 , 3.05 , 2.44 , 4.78 , 2.95
1478 , Michael , Moore , 177 , 113 , SG , 38 , 9.54 , 4.05 , 7.33 , 3.89 , 4.78 , 1.48
6511 , James , Kelley , 217 , 85 , PF , 28 , 6.13 , 6.97 , 12.32 , 4.01 , 2.78 , 3.03
3001 , Pamela , Hess , 173 , 96 , SF , 44 , 1.77 , 11.57 , 11.73 , 4.1 , 2.89 , 4.73
5023 , Theresa , Carter , 215 , 100 , C , 35 , 33.37 , 3.91 , 6.94 , 3.72 , 1.78 , 1.33
6072 , Maria , Krause , 221 , 99 , PF , 46 , 16.31 , 14.61 , 8.05 , 2.64 , 3.24 , 1.17
4358 , David , Rivera , 201 , 118 , PG , 44 , 26.83 , 6.14 , 5.95 , 3.2 , 1.52 , 4.23
5690 , David , Dominguez , 221 , 120 , C , 43 , 39.14 , 7.59 , 10.71 , 2.04 , 1.61 , 2.57
3200 , Dr. , Wilson , 222 , 88 , PF , 38 , 17.74 , 2.37 , 8.38 , 4.05 , 1.44 , 4.52
6671 , Jared , Baker , 178 , 88 , SF , 36 , 4.33 , 12.96 , 12.26 , 1.5 , 4.84 , 3.15
8224 , Daniel , Fox , 208 , 116 , C , 32 , 39.59 , 2.07 , 5.79 , 2.92 , 2.89 , 3.83
2653 , Joshua , Johnston , 230 , 108 , C , 50 , 18.85 , 3.17 , 11.41 , 1.75 , 3.01 , 2.31
6785 , Linda , Bailey , 226 , 93 , C , 40 , 7.87 , 14.76 , 10.97 , 3.16 , 2.87 , 4.93
7701 , Heidi , Jarvis , 173 , 117 , PG , 47 , 28.06 , 9.29 , 7.59 , 3.63 , 1.55 , 2.44
6794 , Phillip , Kline , 196 , 102 , SF , 21 , 1.83 , 3.62 , 6.54 , 2.66 , 3.01 , 4.24
9551 , Samuel , Johnson , 176 , 101 , C , 40 , 18.65 , 6.78 , 6.17 , 3.11 , 4.51 , 4.48
969 , Zachary , Mason , 195 , 91 , SG , 44 , 3.62 , 10.71 , 10.48 , 1.87 , 1.11 , 2.19
3118 , Kimberly , Robinson , 197 , 94 , PF , 35 , 16.22 , 2.72 , 4.68 , 4.18 , 4.95 , 3.86
86 , Clayton , Duffy , 205 , 92 , SF , 23 , 4.05 , 11.06 , 2.53 , 4.75 , 1.66 , 1.8
3139 , Mr. , Carter , 187 , 88 , SG , 28 , 25.73 , 3.08 , 8.1 , 4.15 , 1.7 , 3.99
5545 , Mr. , Wagner , 177 , 114 , PG , 45 , 11.71 , 13.04 , 11.96 , 2.94 , 1.55 , 3.03
563 , Amy , Austin , 207 , 109 , SF , 32 , 31.12 , 10.03 , 6.11 , 3.71 , 2.87 , 1.92
1969 , Michelle , Meyer , 221 , 86 , SF , 38 , 9.1 , 10.1 , 4.5 , 4.89 , 1.59 , 4.31
8394 , Clinton , Butler , 209 , 108 , PG , 38 , 3.04 , 9.79 , 4.82 , 1.28 , 3.97 , 1.49
5980 , Amber , Franco , 221 , 117 , PF , 46 , 6.66 , 6.51 , 3.84 , 3.29 , 3.38 , 4.27
2191 , James , Kaiser , 219 , 97 , C , 34 , 32.7 , 10.69 , 10.74 , 1.42 , 3.05 , 1.24
8200 , Scott , Sullivan , 192 , 83 , PF , 43 , 28.99 , 2.4 , 6.06 , 3.24 , 1.47 , 4.74
1875 , Daniel , Greene , 177 , 102 , SG , 21 , 27.61 , 6.08 , 8.28 , 4.15 , 4.49 , 4.17
5224 , Eugene , Garcia , 173 , 119 , C , 29 , 22.68 , 10.63 , 11.0 , 3.44 , 3.97 , 2.57
1372 , Jessica , Martinez , 223 , 84 , SF , 20 , 26.17 , 14.2 , 9.53 , 1.63 , 4.05 , 3.49
4336 , Benjamin , Brown , 180 , 105 , SG , 34 , 26.86 , 4.04 , 12.16 , 2.74 , 1.38 , 4.53
9154 , Paul , Soto , 203 , 117 , PF , 25 , 14.04 , 14.57 , 8.52 , 1.16 , 2.67 , 1.49
5095 , Michelle , Moreno , 205 , 95 , SF , 26 , 2.78 , 3.3 , 4.51 , 2.79 , 4.14 , 2.59
4331 , Drew , Mckay , 199 , 99 , SF , 48 , 28.78 , 11.37 , 2.6 , 2.88 , 1.22 , 3.5
9119 , Christina , Bentley , 188 , 81 , PF , 24 , 20.84 , 3.34 , 6.06 , 1.9 , 2.57 , 1.08
5342 , Tamara , Snow , 172 , 110 , PF , 45 , 9.61 , 4.61 , 5.21 , 3.08 , 2.85 , 3.82
3374 , Nicholas , Bryan , 230 , 105 , SF , 35 , 37.59 , 12.64 , 12.49 , 1.87 , 3.98 , 2.58
5177 , Douglas , Farmer , 193 , 95 , SF , 25 , 26.06 , 6.04 , 10.66 , 3.16 , 3.45 , 4.03
3294 , Brenda , Sweeney , 177 , 96 , PF , 28 , 38.32 , 1.45 , 1.03 , 4.9 , 3.04 , 3.27
7898 , Miguel , Anderson , 172 , 100 , SF , 32 , 28.99 , 3.55 , 8.82 , 3.03 , 2.07 , 2.35
4062 , Tamara , Allen , 230 , 108 , PG , 47 , 21.82 , 4.38 , 6.33 , 4.61 , 2.08 , 3.46
6268 , Paul , Bond , 222 , 87 , SG , 47 , 38.02 , 4.14 , 6.74 , 3.5 , 4.11 , 1.81
9225 , Tyler , Newman , 186 , 102 , SG , 22 , 33.22 , 1.13 , 8.62 , 3.08 , 1.61 , 2.38
2325 , Sarah , Byrd , 198 , 86 , PG , 43 , 19.46 , 6.97 , 2.35 , 1.69 , 2.9 , 3.79
7106 , Annette , Castro , 216 , 85 , SF , 43 , 9.33 , 1.09 , 6.87 , 2.11 , 3.28 , 1.09
1397 , Tammy , Duarte , 196 , 116 , C , 21 , 2.42 , 14.24 , 12.59 , 3.77 , 2.9 , 4.42
1599 , Lisa , Sanchez , 188 , 100 , SG , 18 , 14.08 , 4.16 , 6.09 , 4.42 , 1.48 , 2.08
8290 , Nicholas , West , 175 , 87 , PG , 41 , 9.1 , 10.9 , 4.16 , 2.64 , 4.09 , 4.41
9382 , Dustin , Roberts , 182 , 115 , SG , 35 , 12.58 , 13.53 , 12.07 , 2.54 , 2.06 , 4.39
7532 , Grant , Parrish , 205 , 111 , SF , 25 , 27.94 , 3.4 , 4.89 , 1.93 , 3.4 , 2.73
5732 , Jocelyn , Ramirez , 214 , 114 , PF , 38 , 18.99 , 11.39 , 2.6 , 2.53 , 4.71 , 2.68
8598 , Erin , Campbell , 219 , 113 , C , 32 , 36.2 , 6.91 , 10.01 , 4.9 , 1.18 , 3.01
