6532 , 24 , 1986-08-21 06:27:51 , Lakers
9897 , 26 , 2016-07-23 12:23:40 , Lakers
513 , 22 , 2011-03-14 21:23:18 , Lakers
530 , 30 , 1977-05-16 01:46:37 , Lakers
8881 , 28 , 1999-07-19 15:11:57 , Lakers
7420 , 22 , 2009-08-01 14:57:27 , Lakers
7866 , 26 , 1985-10-26 22:01:12 , Lakers
1981 , 23 , 1980-03-04 15:21:38 , Lakers
3809 , 24 , 2014-09-01 20:58:14 , Lakers
7168 , 25 , 1998-01-16 05:30:02 , Lakers
6585 , 27 , 1978-10-03 09:00:16 , Lakers
5511 , 21 , 2003-01-15 10:28:47 , Lakers
1081 , 27 , 2005-06-18 19:31:56 , Lakers
1492 , 23 , 2012-07-11 03:41:17 , Lakers
5680 , 25 , 1975-09-06 11:53:43 , Lakers
8237 , 26 , 1990-06-19 21:49:23 , Lakers
3564 , 25 , 1978-03-18 03:14:37 , Lakers
5998 , 23 , 1972-12-30 19:14:44 , Lakers
6354 , 28 , 2015-04-02 23:58:26 , Lakers
657 , 27 , 2010-03-07 06:25:47 , Lakers
71 , 29 , 1978-12-15 00:51:11 , Lakers
9560 , 26 , 1987-07-08 06:52:30 , Lakers
983 , 29 , 2007-10-03 10:06:22 , Lakers
1240 , 28 , 1990-10-16 11:57:49 , Lakers
405 , 30 , 1996-02-22 10:01:50 , Lakers
3360 , 28 , 2002-02-06 00:02:57 , Lakers
1481 , 20 , 2013-08-25 07:51:05 , Lakers
231 , 24 , 2005-12-03 18:02:02 , Lakers
4290 , 27 , 1974-10-18 21:45:17 , Lakers
8990 , 21 , 2016-10-18 14:12:55 , Lakers
1697 , 20 , 2004-09-10 03:47:43 , Lakers
2665 , 23 , 1980-05-18 06:10:46 , Lakers
7600 , 23 , 1993-10-03 16:10:05 , Lakers
4302 , 21 , 2004-07-23 18:37:55 , Lakers
9748 , 20 , 1999-04-06 02:55:10 , Lakers
848 , 20 , 2012-06-09 10:42:53 , Lakers
2113 , 23 , 1984-03-04 06:31:57 , Lakers
2472 , 27 , 2006-05-08 21:56:19 , Lakers
4812 , 27 , 1978-03-30 11:08:14 , Lakers
7255 , 26 , 1988-06-28 20:51:10 , Lakers
6990 , 21 , 1977-12-20 11:19:51 , Lakers
3310 , 27 , 2019-09-24 15:16:53 , Lakers
1848 , 29 , 1975-04-05 01:00:19 , Lakers
7677 , 26 , 2000-03-04 08:12:21 , Lakers
5195 , 20 , 2008-11-01 16:50:51 , Lakers
7448 , 28 , 2002-09-22 01:33:19 , Lakers
1457 , 26 , 2005-02-11 23:46:15 , Lakers
1325 , 30 , 2011-01-31 15:31:05 , Lakers
4546 , 25 , 1995-01-29 13:33:18 , Lakers
3892 , 30 , 1988-07-24 11:58:27 , Lakers
8197 , 22 , 1972-08-12 05:52:53 , Lakers
2369 , 23 , 1984-10-04 18:26:00 , Lakers
3066 , 28 , 1995-07-23 06:43:11 , Lakers
1566 , 26 , 2019-01-20 12:30:16 , Lakers
6490 , 20 , 1983-07-21 00:36:22 , Lakers
3672 , 23 , 1983-05-01 20:44:13 , Lakers
23 , 28 , 2001-01-03 22:21:40 , Lakers
5381 , 25 , 1976-08-31 17:32:33 , Lakers
6727 , 27 , 2003-11-11 04:42:28 , Lakers
5949 , 30 , 1978-04-28 11:22:11 , Lakers
313 , 24 , 2000-05-30 05:20:27 , Lakers
8547 , 20 , 1979-04-04 03:42:03 , Lakers
6656 , 28 , 1992-05-30 20:57:12 , Lakers
9195 , 23 , 2012-08-30 14:21:52 , Lakers
3666 , 24 , 2012-07-25 00:44:39 , Lakers
2316 , 24 , 1972-04-11 05:07:17 , Lakers
8785 , 21 , 1974-12-04 13:39:21 , Lakers
9402 , 21 , 2014-10-16 21:45:52 , Lakers
4666 , 24 , 1977-11-11 06:31:08 , Lakers
174 , 21 , 2014-04-07 13:29:22 , Lakers
6071 , 30 , 1983-08-09 17:11:05 , Lakers
5458 , 25 , 1975-12-20 09:16:45 , Lakers
5223 , 27 , 2013-01-29 13:44:15 , Lakers
7750 , 25 , 2002-06-20 09:18:23 , Lakers
1023 , 30 , 1985-05-24 13:05:02 , Lakers
5341 , 21 , 1998-02-12 12:42:26 , Lakers
9536 , 30 , 2005-04-06 06:06:20 , Lakers
8442 , 28 , 2008-12-20 09:27:50 , Lakers
7013 , 26 , 1992-01-03 02:29:31 , Lakers
4621 , 23 , 2018-05-14 06:34:28 , Lakers
466 , 25 , 2005-11-02 17:34:59 , Lakers
1330 , 21 , 1991-09-04 13:15:36 , Lakers
528 , 20 , 1972-06-14 13:11:54 , Lakers
9783 , 28 , 2003-08-20 12:38:25 , Lakers
590 , 20 , 2008-03-19 07:47:35 , Lakers
388 , 25 , 1984-11-18 20:55:53 , Lakers
9225 , 24 , 1973-12-07 11:56:15 , Lakers
8876 , 29 , 1992-07-23 18:20:29 , Lakers
1348 , 25 , 2003-05-01 20:48:06 , Lakers
9022 , 21 , 2001-06-27 23:23:33 , Lakers
2171 , 26 , 2008-03-12 20:00:26 , Lakers
3434 , 29 , 2009-12-24 00:17:19 , Lakers
1664 , 30 , 2003-10-16 04:58:11 , Lakers
4558 , 22 , 2019-11-05 16:39:59 , Lakers
8093 , 21 , 1985-10-29 03:13:15 , Lakers
7891 , 24 , 2011-09-10 21:44:11 , Lakers
7944 , 26 , 1980-07-26 03:27:00 , Lakers
7010 , 30 , 2009-01-13 00:17:05 , Lakers
2569 , 22 , 1970-04-16 05:55:27 , Lakers
236 , 25 , 1998-02-09 11:09:01 , Lakers
4310 , 21 , 1985-05-24 23:21:32 , Lakers
546 , 25 , 1986-12-09 00:10:14 , Lakers
6100 , 26 , 1971-01-28 03:52:52 , Lakers
3754 , 30 , 1996-03-02 03:58:49 , Lakers
5029 , 24 , 1988-03-30 20:02:45 , Lakers
1377 , 29 , 2007-04-13 21:59:05 , Lakers
9903 , 21 , 2007-09-28 22:48:00 , Lakers
2003 , 28 , 2018-02-04 09:36:15 , Lakers
1725 , 23 , 1988-05-06 20:03:08 , Lakers
4377 , 21 , 2005-12-10 10:23:39 , Lakers
3164 , 23 , 2001-08-26 09:33:21 , Lakers
2805 , 27 , 1998-06-12 20:17:56 , Lakers
7171 , 28 , 2018-11-30 10:18:52 , Lakers
6190 , 25 , 1992-04-27 11:08:13 , Lakers
6396 , 22 , 2002-09-18 16:20:29 , Lakers
4951 , 30 , 1983-06-13 01:48:12 , Lakers
1451 , 27 , 1988-12-25 08:01:00 , Lakers
2187 , 25 , 1981-08-16 23:22:32 , Lakers
1623 , 29 , 2008-04-17 19:59:04 , Lakers
2078 , 30 , 2001-11-14 03:04:01 , Lakers
9017 , 26 , 1970-05-20 19:30:24 , Lakers
9108 , 21 , 2001-03-31 03:39:50 , Lakers
6109 , 21 , 2000-10-28 04:04:16 , Lakers
7211 , 23 , 2007-10-16 20:08:32 , Lakers
30 , 30 , 2000-12-23 05:55:46 , Lakers
8757 , 24 , 1979-11-02 10:54:41 , Lakers
7031 , 30 , 2010-10-20 06:17:01 , Lakers
4703 , 25 , 1970-04-28 13:45:29 , Lakers
399 , 20 , 1982-09-20 21:37:48 , Lakers
6551 , 28 , 2002-06-17 15:07:19 , Lakers
4891 , 20 , 2018-02-21 11:23:04 , Lakers
6714 , 23 , 2017-07-13 11:30:19 , Lakers
5218 , 24 , 1982-05-19 10:15:26 , Lakers
4751 , 27 , 2015-06-13 21:21:48 , Lakers
8060 , 28 , 1970-06-20 14:20:13 , Lakers
9330 , 25 , 2001-09-10 23:32:27 , Lakers
6164 , 23 , 1983-04-19 12:53:02 , Lakers
3911 , 29 , 2017-09-04 18:55:48 , Lakers
221 , 28 , 1990-11-01 19:23:16 , Lakers
2022 , 24 , 2019-05-20 11:49:00 , Lakers
4286 , 23 , 1997-08-13 03:50:17 , Lakers
8375 , 24 , 1978-03-11 03:13:28 , Lakers
6637 , 20 , 2014-10-11 17:39:01 , Lakers
1010 , 20 , 2006-03-28 11:47:51 , Lakers
6979 , 25 , 1978-09-26 00:49:39 , Lakers
4049 , 29 , 2000-09-03 02:09:23 , Lakers
4749 , 24 , 1988-07-07 06:10:48 , Lakers
353 , 20 , 1979-05-02 14:39:13 , Lakers
6399 , 26 , 1979-06-09 23:39:36 , Lakers
86 , 25 , 1988-09-09 14:14:08 , Lakers
4488 , 24 , 1988-11-11 20:41:24 , Lakers
1720 , 23 , 2012-09-08 13:57:31 , Lakers
717 , 26 , 1983-01-06 17:24:25 , Lakers
3811 , 29 , 2019-07-29 15:11:21 , Lakers
4363 , 27 , 1993-08-12 05:13:15 , Lakers
4200 , 25 , 2017-03-06 04:28:07 , Lakers
3410 , 30 , 1982-06-29 03:26:01 , Lakers
661 , 21 , 2018-01-21 13:03:56 , Lakers
7230 , 21 , 2004-05-02 06:43:58 , Lakers
194 , 23 , 1995-03-06 01:31:47 , Lakers
5767 , 25 , 1973-05-04 16:58:31 , Lakers
994 , 29 , 1981-03-16 13:11:32 , Lakers
927 , 22 , 1987-07-13 20:23:57 , Lakers
5870 , 26 , 2001-07-24 18:43:24 , Lakers
4125 , 23 , 2006-09-29 16:36:21 , Lakers
6672 , 26 , 2014-06-16 04:02:49 , Lakers
7954 , 20 , 2015-07-27 13:51:19 , Lakers
8364 , 20 , 2013-04-25 19:50:14 , Lakers
6242 , 27 , 1986-02-01 10:40:59 , Lakers
5276 , 21 , 2006-06-12 19:56:19 , Lakers
3313 , 27 , 1992-05-30 08:38:11 , Lakers
196 , 28 , 2003-02-13 11:54:28 , Lakers
4305 , 23 , 2010-03-04 22:43:35 , Lakers
4923 , 29 , 1977-04-26 19:30:21 , Lakers
5270 , 27 , 1997-02-04 11:46:21 , Lakers
4969 , 23 , 1989-10-29 04:51:25 , Lakers
9490 , 26 , 2004-10-20 23:56:00 , Lakers
8193 , 30 , 1988-11-26 02:09:28 , Lakers
3107 , 24 , 2009-01-12 14:31:04 , Lakers
3494 , 26 , 1987-01-22 06:16:11 , Lakers
6866 , 23 , 1982-11-14 14:17:41 , Lakers
9699 , 22 , 1996-02-08 17:06:50 , Lakers
993 , 22 , 1992-07-27 18:43:42 , Lakers
9973 , 28 , 2010-11-16 01:30:05 , Lakers
3047 , 20 , 1977-09-05 04:44:58 , Lakers
9910 , 24 , 1974-11-24 09:40:35 , Lakers
1575 , 30 , 1995-09-15 10:35:04 , Lakers
7286 , 22 , 1998-02-21 20:10:07 , Lakers
8705 , 28 , 1976-10-31 07:41:49 , Lakers
2465 , 24 , 2014-09-10 15:15:23 , Lakers
9930 , 28 , 2007-03-24 07:32:19 , Lakers
3028 , 24 , 1987-08-10 06:54:35 , Lakers
9947 , 21 , 2015-04-22 21:05:25 , Lakers
5409 , 26 , 2019-02-20 01:53:13 , Lakers
4148 , 29 , 1970-11-23 20:26:39 , Lakers
402 , 30 , 2019-08-30 17:44:52 , Lakers
1005 , 28 , 1995-09-16 01:59:06 , Lakers
2216 , 29 , 1972-01-29 05:50:24 , Lakers
436 , 21 , 2015-09-05 04:40:35 , Lakers
6359 , 22 , 1970-04-06 12:05:25 , Lakers
8201 , 20 , 1994-09-22 04:08:36 , Lakers
9270 , 28 , 1974-07-11 03:51:02 , Lakers
7964 , 21 , 1980-12-15 03:48:35 , Lakers
7931 , 24 , 1976-11-05 19:31:00 , Lakers
127 , 30 , 1972-01-07 21:41:17 , Lakers
690 , 20 , 1991-06-24 16:44:51 , Lakers
6341 , 25 , 1990-05-26 19:17:53 , Lakers
7313 , 29 , 1970-08-10 08:27:21 , Lakers
3736 , 22 , 1976-02-12 12:11:25 , Lakers
3260 , 30 , 1986-07-01 19:42:05 , Lakers
4673 , 20 , 1996-07-08 18:27:11 , Lakers
6325 , 24 , 1993-07-08 16:24:24 , Lakers
5254 , 23 , 1984-01-26 09:10:40 , Lakers
397 , 29 , 1995-11-05 00:34:24 , Lakers
4813 , 21 , 1970-04-25 16:51:49 , Lakers
9720 , 28 , 2019-01-23 17:08:58 , Lakers
264 , 27 , 1983-01-14 01:51:11 , Lakers
5905 , 23 , 2006-08-27 05:28:35 , Lakers
7274 , 28 , 1986-06-16 05:36:08 , Lakers
8292 , 25 , 2018-08-16 02:54:03 , Lakers
1905 , 30 , 2000-12-24 07:29:20 , Lakers
9056 , 23 , 2015-09-18 19:31:20 , Lakers
4790 , 30 , 2000-03-01 03:50:36 , Lakers
2540 , 28 , 1995-04-03 15:59:26 , Lakers
1192 , 21 , 2008-10-28 13:25:53 , Lakers
4907 , 30 , 1983-05-13 17:04:51 , Lakers
431 , 25 , 1987-11-29 04:09:15 , Lakers
9025 , 22 , 2019-08-21 16:42:36 , Lakers
4528 , 25 , 2007-11-16 19:45:43 , Lakers
1669 , 20 , 2007-08-23 07:47:49 , Lakers
5385 , 26 , 2006-11-13 22:18:56 , Lakers
5502 , 25 , 1975-12-13 10:36:13 , Lakers
7082 , 30 , 1981-08-06 09:57:22 , Lakers
725 , 27 , 1995-05-21 17:10:37 , Lakers
4462 , 28 , 2019-06-02 13:32:21 , Lakers
7254 , 28 , 1996-07-17 17:13:17 , Lakers
61 , 27 , 2015-03-23 17:51:50 , Lakers
7410 , 22 , 1990-03-07 01:50:37 , Lakers
9961 , 23 , 2016-08-21 06:10:00 , Lakers
3790 , 20 , 1998-06-05 03:06:41 , Lakers
8144 , 25 , 2003-09-12 06:32:37 , Lakers
1925 , 22 , 1971-05-26 04:43:00 , Lakers
5020 , 26 , 2000-08-05 12:37:40 , Lakers
7810 , 25 , 1975-07-31 04:24:33 , Lakers
5623 , 23 , 1972-11-04 16:07:37 , Lakers
2019 , 23 , 1982-05-03 18:49:58 , Lakers
3532 , 23 , 1989-02-10 19:37:29 , Lakers
1699 , 25 , 1984-04-06 15:22:18 , Lakers
9356 , 22 , 1984-02-10 00:14:06 , Lakers
9517 , 23 , 1992-01-06 14:33:59 , Lakers
2710 , 27 , 2011-11-18 09:47:46 , Lakers
328 , 27 , 1998-10-10 12:20:10 , Lakers
1239 , 25 , 2009-05-27 13:33:47 , Lakers
3218 , 30 , 1975-04-08 09:46:44 , Lakers
3605 , 22 , 2014-05-27 18:47:36 , Lakers
8917 , 26 , 2007-02-24 13:43:56 , Lakers
7107 , 20 , 2018-12-27 19:00:44 , Lakers
6138 , 27 , 1976-01-30 17:25:34 , Lakers
2934 , 26 , 2009-10-30 08:46:05 , Lakers
9397 , 24 , 2007-11-08 06:16:03 , Lakers
9998 , 24 , 2019-02-15 06:49:26 , Lakers
6966 , 29 , 2012-10-01 00:53:19 , Lakers
4689 , 30 , 1996-12-12 08:57:22 , Lakers
8035 , 21 , 2009-09-26 21:56:23 , Lakers
3062 , 30 , 2000-02-09 07:45:33 , Lakers
4836 , 26 , 1987-03-23 00:17:54 , Lakers
9993 , 25 , 1982-09-22 23:21:19 , Lakers
202 , 20 , 2005-06-19 16:39:41 , Lakers
6648 , 27 , 2002-09-10 13:53:59 , Lakers
1235 , 26 , 1992-08-13 08:41:52 , Lakers
8166 , 20 , 1996-05-09 10:24:08 , Lakers
8 , 28 , 2015-12-31 20:46:56 , Lakers
6951 , 23 , 2000-07-03 21:05:50 , Lakers
626 , 27 , 2017-07-14 06:36:21 , Lakers
8934 , 20 , 1997-07-05 06:53:51 , Lakers
7723 , 28 , 2012-01-22 22:39:38 , Lakers
3573 , 20 , 1979-01-18 11:17:45 , Lakers
4003 , 25 , 1985-05-27 02:03:37 , Lakers
6345 , 30 , 1986-08-21 10:38:33 , Lakers
2383 , 30 , 2004-09-22 00:31:57 , Lakers
3794 , 22 , 2008-08-02 09:57:31 , Lakers
8954 , 22 , 2012-05-02 12:26:31 , Lakers
2454 , 25 , 2005-02-22 02:26:20 , Lakers
251 , 23 , 1975-12-12 19:40:28 , Lakers
8716 , 23 , 2017-01-14 21:45:26 , Lakers
6693 , 29 , 1974-10-17 06:19:25 , Lakers
5348 , 30 , 2016-08-08 18:58:50 , Lakers
7807 , 22 , 1971-01-01 14:23:39 , Lakers
3245 , 30 , 1999-10-30 11:55:56 , Lakers
4090 , 24 , 1970-12-13 09:00:45 , Lakers
9760 , 29 , 1991-11-16 21:09:45 , Lakers
9162 , 26 , 1994-03-10 22:15:11 , Lakers
5489 , 28 , 1999-08-23 05:19:12 , Lakers
5681 , 25 , 2005-06-09 02:40:32 , Lakers
171 , 24 , 1997-02-22 01:05:11 , Lakers
5706 , 28 , 2000-03-17 17:17:00 , Lakers
5674 , 23 , 2019-11-07 11:01:43 , Lakers
9058 , 22 , 1983-01-13 22:06:37 , Lakers
7342 , 23 , 2000-04-15 04:23:13 , Lakers
5101 , 30 , 1991-10-02 22:19:07 , Lakers
3234 , 29 , 1974-09-05 11:47:42 , Lakers
1226 , 28 , 1988-02-18 18:05:40 , Lakers
769 , 21 , 2007-08-30 23:48:35 , Lakers
2474 , 27 , 1993-11-02 22:56:04 , Lakers
425 , 27 , 1988-11-23 20:58:57 , Lakers
1154 , 30 , 2000-04-20 00:17:16 , Lakers
8630 , 25 , 2008-12-06 10:27:35 , Lakers
9873 , 24 , 2003-09-06 23:07:23 , Lakers
2956 , 22 , 1995-03-03 15:58:58 , Lakers
9103 , 22 , 1995-10-12 10:10:35 , Lakers
2154 , 26 , 1976-07-10 21:48:42 , Lakers
9839 , 28 , 2001-09-28 10:40:53 , Lakers
5024 , 27 , 2010-08-27 12:20:48 , Lakers
7665 , 29 , 1998-10-18 09:34:16 , Lakers
1516 , 26 , 2018-10-25 19:57:59 , Lakers
9714 , 25 , 1985-08-27 11:13:15 , Lakers
9826 , 21 , 1977-04-12 12:19:56 , Lakers
4833 , 30 , 2011-01-12 15:03:33 , Lakers
5882 , 30 , 1972-04-12 09:15:40 , Lakers
2486 , 30 , 1984-12-21 14:57:26 , Lakers
1626 , 28 , 2009-08-05 14:05:56 , Lakers
3063 , 20 , 2017-03-19 00:31:41 , Lakers
344 , 26 , 1974-04-10 16:33:33 , Lakers
8457 , 25 , 1993-03-25 14:04:01 , Lakers
6001 , 21 , 1972-01-29 04:35:12 , Lakers
2759 , 25 , 1978-08-22 08:45:47 , Lakers
8425 , 30 , 2001-06-17 01:01:41 , Lakers
218 , 25 , 2010-04-07 09:05:05 , Lakers
3207 , 21 , 1997-01-02 23:46:08 , Lakers
169 , 29 , 1982-12-16 16:17:41 , Lakers
7292 , 26 , 2014-10-07 01:57:32 , Lakers
2393 , 20 , 2012-11-27 08:39:01 , Lakers
4672 , 24 , 1990-10-03 19:41:48 , Lakers
1719 , 20 , 1975-07-16 22:59:42 , Lakers
9074 , 22 , 1996-05-14 23:58:25 , Lakers
9914 , 20 , 2011-10-27 04:39:53 , Lakers
5786 , 20 , 2008-09-08 02:52:29 , Lakers
6469 , 21 , 2009-12-28 07:18:23 , Lakers
1946 , 29 , 1975-05-24 15:32:58 , Lakers
9832 , 24 , 2011-11-24 03:31:09 , Lakers
1134 , 26 , 1978-11-10 11:17:17 , Lakers
2576 , 26 , 2011-05-02 16:36:08 , Lakers
6841 , 30 , 1997-05-15 18:46:25 , Lakers
2575 , 25 , 2000-10-04 02:43:21 , Lakers
5387 , 28 , 1973-10-17 07:48:21 , Lakers
5404 , 24 , 1979-06-06 04:57:27 , Lakers
3169 , 30 , 2009-03-27 07:16:23 , Lakers
263 , 27 , 2016-04-15 05:26:44 , Lakers
5492 , 29 , 2013-11-07 02:33:13 , Lakers
6207 , 20 , 2011-01-28 10:54:11 , Lakers
3212 , 22 , 2007-06-13 01:15:30 , Lakers
8151 , 24 , 2008-07-03 06:09:39 , Lakers
2170 , 21 , 1988-11-15 18:33:02 , Lakers
7704 , 30 , 2003-06-22 19:13:42 , Lakers
7524 , 29 , 1985-06-01 17:38:21 , Lakers
6385 , 28 , 1998-04-09 17:39:05 , Lakers
8579 , 21 , 2006-08-15 06:18:19 , Lakers
928 , 21 , 2019-01-01 02:18:18 , Lakers
5937 , 27 , 1994-11-18 19:55:56 , Lakers
8981 , 25 , 2000-02-17 20:18:37 , Lakers
8567 , 22 , 1998-12-23 01:03:17 , Lakers
9489 , 22 , 1980-05-22 04:09:05 , Lakers
7321 , 23 , 1972-06-27 02:13:36 , Lakers
4383 , 20 , 2009-06-06 17:52:41 , Lakers
9084 , 24 , 1975-09-12 10:56:56 , Lakers
2989 , 20 , 2009-11-05 10:11:09 , Lakers
8145 , 29 , 1972-10-08 09:44:03 , Lakers
1825 , 26 , 2011-09-30 20:51:06 , Lakers
6912 , 28 , 1971-10-23 11:07:05 , Lakers
8181 , 20 , 1996-02-25 00:59:28 , Lakers
2618 , 29 , 1982-09-28 06:41:17 , Lakers
1503 , 20 , 1973-01-28 20:33:06 , Lakers
6790 , 24 , 1987-04-28 22:56:49 , Lakers
7794 , 28 , 1980-09-11 08:08:31 , Lakers
3337 , 26 , 1981-10-19 14:57:21 , Lakers
2097 , 28 , 1978-08-12 08:01:53 , Lakers
3425 , 29 , 1981-12-21 14:15:03 , Lakers
9502 , 27 , 2017-10-16 06:13:26 , Lakers
4034 , 26 , 1978-12-16 17:30:39 , Lakers
1823 , 21 , 2007-05-13 16:15:36 , Lakers
4486 , 26 , 1991-08-30 07:43:06 , Lakers
49 , 28 , 1992-07-04 05:53:56 , Lakers
4197 , 26 , 1981-04-10 00:32:59 , Lakers
1268 , 29 , 1993-09-12 10:55:08 , Lakers
7437 , 30 , 1981-06-30 04:17:14 , Lakers
4246 , 23 , 2018-01-23 23:56:09 , Lakers
3366 , 22 , 1974-07-13 20:47:30 , Lakers
7663 , 24 , 1979-06-29 05:06:26 , Lakers
5186 , 30 , 1995-09-22 05:48:09 , Lakers
6178 , 21 , 2016-05-09 15:55:53 , Lakers
7820 , 29 , 1983-08-04 12:52:45 , Lakers
2092 , 27 , 2017-10-15 23:51:00 , Lakers
7337 , 26 , 1972-07-09 23:08:02 , Lakers
4704 , 27 , 1979-11-09 07:30:25 , Lakers
5220 , 23 , 1997-06-05 23:32:21 , Lakers
3478 , 24 , 2013-12-27 10:14:34 , Lakers
99 , 30 , 2001-11-01 09:11:36 , Lakers
3856 , 24 , 1998-06-06 05:08:57 , Lakers
8131 , 23 , 1997-03-14 05:49:12 , Lakers
2212 , 28 , 1970-04-14 21:16:48 , Lakers
9092 , 28 , 1992-01-02 16:44:32 , Lakers
3301 , 28 , 1997-06-27 01:06:35 , Lakers
2060 , 30 , 1993-08-13 13:20:07 , Lakers
1358 , 25 , 1993-06-24 09:55:32 , Lakers
6556 , 25 , 1994-07-18 04:17:55 , Lakers
403 , 28 , 2015-12-23 03:33:16 , Lakers
6694 , 24 , 1987-08-22 21:00:03 , Lakers
4958 , 21 , 1998-09-09 02:57:33 , Lakers
1172 , 23 , 2003-05-15 18:52:57 , Lakers
3857 , 22 , 1993-09-11 14:57:20 , Lakers
8527 , 27 , 1988-03-02 15:04:39 , Lakers
457 , 23 , 2009-01-16 04:35:36 , Lakers
1406 , 26 , 2013-12-28 05:05:41 , Lakers
4005 , 25 , 1980-07-14 12:54:06 , Lakers
9574 , 29 , 2016-06-15 04:44:30 , Lakers
8511 , 23 , 1986-09-16 04:31:49 , Lakers
7988 , 20 , 2001-08-27 04:44:27 , Lakers
2440 , 30 , 2016-08-03 16:14:43 , Lakers
5609 , 25 , 1972-07-05 05:51:07 , Lakers
6463 , 20 , 2016-08-13 12:26:40 , Lakers
9763 , 29 , 2015-01-01 10:21:22 , Lakers
3587 , 29 , 1982-11-29 15:32:51 , Lakers
7680 , 26 , 1986-01-16 17:04:59 , Lakers
1047 , 28 , 2019-07-17 18:44:44 , Lakers
7640 , 28 , 2009-11-29 10:03:49 , Lakers
6974 , 22 , 1996-07-07 00:08:56 , Lakers
9790 , 22 , 2018-11-29 21:31:15 , Lakers
7556 , 28 , 1996-07-28 07:12:13 , Lakers
9814 , 24 , 1979-10-24 03:58:32 , Lakers
8118 , 22 , 2009-02-25 17:49:27 , Lakers
8356 , 28 , 2004-05-26 05:21:16 , Lakers
4491 , 23 , 1977-10-01 17:48:40 , Lakers
3812 , 23 , 1996-05-01 01:07:01 , Lakers
6805 , 20 , 2001-05-05 18:40:25 , Lakers
5895 , 21 , 1983-08-05 04:40:52 , Lakers
1294 , 27 , 1988-12-25 09:13:24 , Lakers
8678 , 30 , 1996-02-25 23:39:40 , Lakers
4599 , 25 , 1986-09-03 11:55:00 , Lakers
3332 , 25 , 1987-05-12 08:03:20 , Lakers
9172 , 30 , 1995-07-18 20:29:14 , Lakers
4104 , 28 , 1979-12-22 07:19:09 , Lakers
4051 , 30 , 2005-04-06 09:32:45 , Lakers
37 , 28 , 2016-06-23 10:41:22 , Lakers
6427 , 23 , 2010-08-18 11:41:56 , Lakers
3615 , 30 , 2006-02-17 23:10:48 , Lakers
7876 , 20 , 2018-12-13 21:00:31 , Lakers
8898 , 26 , 2015-05-19 18:07:04 , Lakers
3548 , 30 , 2003-03-07 22:05:14 , Lakers
6636 , 23 , 2006-01-19 12:11:15 , Lakers
1854 , 23 , 1972-06-13 22:42:14 , Lakers
3437 , 22 , 1982-03-02 09:31:36 , Lakers
5401 , 24 , 1991-11-18 14:35:59 , Lakers
6836 , 23 , 2019-01-27 16:55:32 , Lakers
3505 , 28 , 1986-05-22 01:53:36 , Lakers
9163 , 27 , 1997-02-19 06:45:58 , Lakers
6442 , 21 , 2003-03-06 19:17:54 , Lakers
4620 , 29 , 2005-11-17 15:06:33 , Lakers
6196 , 30 , 1992-07-15 12:18:05 , Lakers
5793 , 21 , 1980-10-20 13:18:17 , Lakers
5057 , 26 , 1985-02-28 16:19:01 , Lakers
883 , 20 , 2007-10-21 19:07:35 , Lakers
5184 , 29 , 1992-05-31 13:19:20 , Lakers
8053 , 28 , 2015-11-30 09:46:46 , Lakers
4465 , 29 , 1971-07-17 07:39:46 , Lakers
495 , 21 , 2017-02-12 01:29:52 , Lakers
2296 , 30 , 1989-08-13 13:27:20 , Lakers
8885 , 30 , 1987-09-29 13:51:36 , Lakers
7238 , 26 , 1976-11-07 03:10:52 , Lakers
2773 , 24 , 2015-10-27 03:45:45 , Lakers
2940 , 25 , 1971-12-24 10:00:49 , Lakers
1101 , 20 , 1984-10-08 08:27:20 , Lakers
1394 , 27 , 2018-05-04 06:56:52 , Lakers
3904 , 28 , 1976-08-23 02:38:25 , Lakers
1616 , 22 , 1991-08-02 19:02:43 , Lakers
6148 , 21 , 2018-01-18 11:23:12 , Lakers
3417 , 27 , 2004-03-30 02:03:14 , Lakers
3744 , 21 , 2003-02-07 17:49:48 , Lakers
7432 , 29 , 1990-05-06 14:05:49 , Lakers
9548 , 21 , 1970-10-14 16:52:26 , Lakers
776 , 30 , 2001-06-14 22:59:59 , Lakers
176 , 20 , 1980-07-28 22:21:01 , Lakers
5090 , 24 , 2005-08-10 22:05:09 , Lakers
1326 , 24 , 2013-09-28 15:15:24 , Lakers
6480 , 20 , 1975-04-13 19:07:51 , Lakers
2809 , 25 , 1999-07-15 05:53:15 , Lakers
3403 , 22 , 2019-04-22 21:55:40 , Lakers
8682 , 21 , 2002-05-07 14:11:52 , Lakers
7373 , 25 , 2007-05-13 06:19:44 , Lakers
4228 , 22 , 2018-11-22 06:33:28 , Lakers
2469 , 25 , 2002-05-29 12:54:05 , Lakers
3528 , 22 , 1970-12-05 09:57:53 , Lakers
1261 , 29 , 2013-09-28 17:25:41 , Lakers
6209 , 30 , 1992-03-22 14:08:15 , Lakers
2694 , 27 , 1994-07-01 11:35:48 , Lakers
3327 , 26 , 1986-09-23 11:50:23 , Lakers
3830 , 21 , 2013-03-26 01:35:53 , Lakers
6290 , 27 , 2001-03-19 13:21:54 , Lakers
6225 , 21 , 1976-08-18 23:18:40 , Lakers
2220 , 22 , 1986-09-02 09:09:47 , Lakers
9530 , 22 , 1997-04-28 00:45:02 , Lakers
1780 , 25 , 2018-01-13 17:23:24 , Lakers
8939 , 24 , 1993-11-14 15:09:46 , Lakers
